date,strike,maturity,true_price,computed_price,abs_error
08-Jan-2025,1310,0.136986,24.65,52.7558,28.1058
08-Jan-2025,1460,0.136986,3.6,12.1527,8.5527
08-Jan-2025,1300,0.136986,29.55,57.1301,27.5801
08-Jan-2025,1160,0.136986,123.35,142.334,18.9844
08-Jan-2025,1440,0.136986,4.1,15.2509,11.1509
08-Jan-2025,1290,0.136986,34,61.7378,27.7378
08-Jan-2025,1150,0.136986,135,149.982,14.9818
08-Jan-2025,1280,0.136986,38.2,66.5801,28.3801
08-Jan-2025,1140,0.136986,165.4,157.803,7.59662
08-Jan-2025,1420,0.136986,5.35,18.9483,13.5983
08-Jan-2025,1270,0.136986,43.1,71.6574,28.5574
08-Jan-2025,1120,0.136986,170,173.937,3.93661
08-Jan-2025,1400,0.136986,7.25,23.3118,16.0618
08-Jan-2025,1260,0.136986,48.5,76.9692,28.4692
