date,strike,maturity,true_price,computed_price,abs_error
08-Jan-2025,1520,0.060274,0.35,0.0558961,0.294104
08-Jan-2025,1500,0.060274,0.4,0.111979,0.288021
08-Jan-2025,1290,0.060274,16.2,23.7399,7.5399
08-Jan-2025,1280,0.060274,19.95,27.9668,8.01675
08-Jan-2025,1340,0.213699,28.4,50.6564,22.2564
08-Jan-2025,1380,0.213699,19.2,37.7028,18.5028
08-Jan-2025,1260,0.213699,63,86.2484,23.2484
08-Jan-2025,1360,0.213699,23.2,43.8072,20.6072
08-Jan-2025,1240,0.213699,62.75,97.3118,34.5618
08-Jan-2025,1220,0.213699,72.5,109.253,36.753
08-Jan-2025,1200,0.213699,105.15,122.058,16.908
08-Jan-2025,1320,0.213699,33.05,58.2929,25.2429
08-Jan-2025,1440,0.213699,11.75,23.3696,11.6196
08-Jan-2025,1300,0.213699,42.5,66.753,24.253
08-Jan-2025,1400,0.213699,14.75,32.2958,17.5458
08-Jan-2025,1280,0.213699,46.15,76.0651,29.9151
08-Jan-2025,1520,0.136986,1.8,3.00646,1.20646
08-Jan-2025,1320,0.136986,22.3,36.3805,14.0805
08-Jan-2025,1180,0.136986,117,115.607,1.39253
08-Jan-2025,1480,0.136986,2.25,5.34177,3.09177
08-Jan-2025,1310,0.136986,24.65,40.1552,15.5052
08-Jan-2025,1460,0.136986,3.6,7.02354,3.42354
08-Jan-2025,1300,0.136986,29.55,44.2096,14.6596
08-Jan-2025,1160,0.136986,123.35,131.31,7.96002
08-Jan-2025,1440,0.136986,4.1,9.14854,5.04854
08-Jan-2025,1290,0.136986,34,48.5503,14.5503
08-Jan-2025,1150,0.136986,135,139.493,4.49303
08-Jan-2025,1280,0.136986,38.2,53.183,14.983
08-Jan-2025,1140,0.136986,165.4,147.878,17.5222
08-Jan-2025,1420,0.136986,5.35,11.8031,6.45311
08-Jan-2025,1270,0.136986,43.1,58.1115,15.0115
08-Jan-2025,1120,0.136986,170,165.192,4.80822
08-Jan-2025,1400,0.136986,7.25,15.0807,7.83068
08-Jan-2025,1260,0.136986,48.5,63.3383,14.8383
